Date, Close/Last, Volume, Open, High, Low
12/16/2019, 110.2681, 0, 110.25, 111.3322, 110.1513
12/13/2019, 109.4132, 0, 109.624, 110.3164, 109.0041
12/12/2019, 109.2534, 0, 108.8208, 110.5254, 108.3724
12/11/2019, 108.105, 0, 108.6337, 109.1349, 108.0945
12/10/2019, 108.6696, 0, 108.8566, 109.7454, 108.4876
12/09/2019, 109.1515, 0, 109.6188, 110.0917, 109.0026
12/06/2019, 109.6188, 0, 108.6999, 109.7998, 108.6999
12/05/2019, 107.9988, 0, 107.5442, 108.2238, 107.5442
12/04/2019, 107.4079, 0, 107.1832, 108.1839, 107.1108
12/03/2019, 106.6133, 0, 105.9534, 106.9158, 104.9144
12/02/2019, 106.8915, 0, 108.0678, 108.5597, 106.8392
11/29/2019, 108.0678, 0, 108.2334, 109.1812, 107.9249
11/27/2019, 108.4564, 0, 108.8267, 108.9628, 107.8447
11/26/2019, 108.7158, 0, 108.783, 109.1388, 108.1116
11/25/2019, 108.8758, 0, 107.5615, 109.1644, 107.3997
11/22/2019, 107.5615, 0, 106.7927, 107.7301, 106.4118
11/21/2019, 106.3333, 0, 108.2402, 108.2665, 106.3261
11/20/2019, 108.2167, 0, 109.1504, 109.3042, 107.4038
11/19/2019, 109.6124, 0, 109.6584, 109.967, 108.9608
11/18/2019, 109.1169, 0, 109.4472, 109.5598, 108.5846
11/15/2019, 109.6785, 0, 109.9276, 110.0843, 109.217
11/14/2019, 109.1026, 0, 109.2142, 109.7682, 108.6253
11/13/2019, 109.1988, 0, 108.5565, 109.3632, 108.1659
11/12/2019, 108.9884, 0, 110.8601, 110.8601, 108.9267
11/11/2019, 110.7639, 0, 110.2773, 110.8073, 109.8382
11/08/2019, 110.7675, 0, 111.1616, 111.1616, 109.9589
11/07/2019, 111.4164, 0, 110.8427, 112.1489, 110.8427
11/06/2019, 110.8427, 0, 110.9052, 110.9052, 110.0466
11/05/2019, 110.8959, 0, 110.5466, 111.6734, 110.5145
11/04/2019, 110.0541, 0, 108.5952, 110.1775, 108.5952
11/01/2019, 108.5952, 0, 107.2765, 108.5952, 107.2765
10/31/2019, 107.1096, 0, 107.5711, 107.6445, 106.403
10/30/2019, 107.5711, 0, 107.8193, 107.8193, 106.5684
10/29/2019, 107.8193, 0, 108.1836, 108.6231, 107.7399
10/28/2019, 108.2418, 0, 106.9864, 108.593, 106.9864
10/25/2019, 106.9397, 0, 105.2771, 107.288, 105.2771
10/24/2019, 105.2239, 0, 104.8603, 107.1096, 104.7572
10/23/2019, 104.8603, 0, 105.0934, 105.2964, 104.0837
10/22/2019, 105.3022, 0, 104.8917, 105.7809, 104.1137
10/21/2019, 104.9352, 0, 103.5881, 105.3691, 103.5881
10/18/2019, 103.2311, 0, 103.6748, 104.2901, 103.1828
10/17/2019, 103.7282, 0, 102.7634, 104.3531, 102.7634
10/16/2019, 102.5772, 0, 102.5981, 103.1476, 102.3807
10/15/2019, 102.5792, 0, 101.4469, 102.8672, 101.0841
10/14/2019, 101.2727, 0, 100.6691, 101.3657, 99.9987
10/11/2019, 100.6691, 0, 99.962, 102.327, 99.962
10/10/2019, 99.8489, 0, 98.7941, 100.0243, 98.2191
10/09/2019, 99.3899, 0, 98.7795, 100.2786, 98.7795
10/08/2019, 98.2868, 0, 98.2859, 99.3047, 97.8113
10/07/2019, 98.4074, 0, 97.9535, 99.0931, 97.9535
10/04/2019, 98.0234, 0, 96.1679, 98.0234, 95.9954
10/03/2019, 96.1757, 0, 96.3191, 96.3724, 94.5304
10/02/2019, 96.5879, 0, 97.7823, 97.7823, 94.9859
10/01/2019, 98.8768, 0, 99.4791, 100.913, 98.434
09/30/2019, 99.4791, 0, 99.5229, 100.0524, 99.1268
09/27/2019, 99.5229, 0, 99.751, 101.1392, 99.2386
09/26/2019, 97.6121, 0, 97.787, 97.8336, 96.5995
09/25/2019, 97.6054, 0, 97.1487, 97.9393, 96.9032
09/24/2019, 97.1487, 0, 97.9412, 98.3274, 96.6733
09/23/2019, 97.5818, 0, 98.0814, 98.0814, 96.9386
09/20/2019, 98.0814, 0, 98.3806, 99.0023, 98.023
09/19/2019, 98.4081, 0, 99.2399, 99.5163, 98.3779
09/18/2019, 99.2743, 0, 99.1638, 99.3223, 98.317
09/17/2019, 99.2656, 0, 97.9646, 99.7003, 97.9438
09/16/2019, 98.6799, 0, 101.231, 101.231, 98.4396
09/13/2019, 101.6396, 0, 100.7185, 102.0183, 100.7185
09/12/2019, 100.2241, 0, 99.8205, 101.0707, 99.7112
09/11/2019, 99.9426, 0, 98.1922, 100.0419, 97.9412
09/10/2019, 98.0871, 0, 96.6978, 98.0909, 96.6092
09/09/2019, 96.6721, 0, 94.5842, 96.7988, 94.4481
09/06/2019, 94.8019, 0, 94.7248, 95.8684, 94.6459
09/05/2019, 94.3095, 0, 93.1899, 95.3156, 93.1899
09/04/2019, 92.5132, 0, 91.9328, 92.7306, 91.846
09/03/2019, 91.7611, 0, 92.5783, 92.6189, 91.034
08/30/2019, 92.8917, 0, 93.3195, 93.9444, 92.732
08/29/2019, 92.8698, 0, 91.0492, 93.0442, 91.0492
08/28/2019, 90.5651, 0, 89.6562, 91.3395, 89.3685
08/27/2019, 89.7609, 0, 91.0853, 91.5316, 89.6291
08/26/2019, 90.7733, 0, 91.3647, 91.7278, 90.6277
08/23/2019, 90.6203, 0, 92.7199, 93.0704, 90.483
08/22/2019, 93.0902, 0, 93.7264, 94.1503, 92.9382
08/21/2019, 93.7042, 0, 93.8068, 94.4312, 93.5546
08/20/2019, 93.782, 0, 94.942, 94.942, 93.5962
08/19/2019, 95.0015, 0, 95.2538, 96.047, 94.9426
08/16/2019, 94.6477, 0, 93.0503, 94.7747, 92.9567
08/15/2019, 92.6133, 0, 93.9791, 94.0115, 91.8027
08/14/2019, 93.9366, 0, 96.3433, 96.3433, 93.5152
08/13/2019, 97.0029, 0, 96.9549, 98.3963, 96.353
08/12/2019, 97.0027, 0, 99.6601, 99.6601, 96.5253
08/09/2019, 99.6601, 0, 102.5867, 102.5867, 98.7249
08/08/2019, 102.5867, 0, 100.3499, 102.6347, 100.2905
08/07/2019, 100.0111, 0, 98.9674, 100.3045, 97.7803
08/06/2019, 99.1097, 0, 98.1552, 99.5982, 98.1552
08/05/2019, 98.1552, 0, 101.534, 101.534, 96.924
08/02/2019, 101.534, 0, 102.3596, 102.3596, 100.7826
08/01/2019, 102.3596, 0, 103.7244, 104.5649, 101.6404
07/31/2019, 103.7054, 0, 105.1642, 105.5975, 103.647
07/30/2019, 105.1642, 0, 105.6183, 105.6183, 104.3541
07/29/2019, 105.6183, 0, 105.7101, 105.8021, 104.8991
07/26/2019, 105.7505, 0, 105.9918, 106.2702, 104.8715
07/25/2019, 105.9655, 0, 109.5204, 109.5204, 105.8484
07/24/2019, 109.7643, 0, 107.9938, 110.0676, 107.8188
07/23/2019, 107.9872, 0, 106.7148, 108.0627, 106.4588
07/22/2019, 106.7148, 0, 106.5675, 107.5778, 106.5675
07/19/2019, 106.1365, 0, 107.0782, 108.0751, 106.1176
07/18/2019, 107.1798, 0, 106.8052, 107.3197, 106.5746
07/17/2019, 106.8052, 0, 108.5535, 108.7587, 106.7903
07/16/2019, 108.6474, 0, 106.514, 109.1374, 106.514
07/15/2019, 106.514, 0, 106.8371, 107.4692, 106.3957
07/12/2019, 106.8398, 0, 104.8479, 106.8398, 104.8479
07/11/2019, 104.8479, 0, 105.2886, 105.8103, 104.7943
07/10/2019, 105.2886, 0, 104.8817, 106.1, 104.8015
07/09/2019, 104.8817, 0, 105.9857, 105.9857, 104.4758
07/08/2019, 106.0295, 0, 105.6816, 106.3575, 105.4758
07/05/2019, 105.6816, 0, 103.8988, 105.8937, 103.3155
07/03/2019, 103.989, 0, 102.5432, 104.4698, 102.4705
07/02/2019, 102.4705, 0, 103.0266, 103.8344, 102.2172
07/01/2019, 103.0266, 0, 102.9747, 103.8655, 102.7029
06/28/2019, 102.2723, 0, 100.961, 102.4373, 100.961
06/27/2019, 100.961, 0, 100.035, 101.5853, 100.035
06/26/2019, 100.035, 0, 100.1209, 100.7392, 99.8219
06/25/2019, 100.0623, 0, 101.084, 101.8279, 100.0399
06/24/2019, 101.084, 0, 102.068, 102.193, 100.9004
06/21/2019, 101.9645, 0, 103.4008, 104.2038, 101.9645
06/20/2019, 103.5429, 0, 103.4907, 104.3382, 102.6855
06/19/2019, 103.4907, 0, 103.0582, 103.7072, 102.7063
06/18/2019, 102.8241, 0, 102.0468, 103.7156, 102.0468
06/17/2019, 102.0468, 0, 103.4397, 103.4397, 101.967
06/14/2019, 103.4397, 0, 103.8318, 104.2271, 102.8906
06/13/2019, 103.9384, 0, 102.0823, 104.7185, 102.0823
06/12/2019, 102.0665, 0, 101.6366, 102.6188, 101.5577
06/11/2019, 101.63, 0, 101.3162, 102.5873, 101.0941
06/10/2019, 101.2267, 0, 100.6403, 102.3259, 100.6403
06/07/2019, 100.6403, 0, 100.248, 101.6761, 100.1183
06/06/2019, 99.4267, 0, 99.9898, 100.3499, 98.5564
06/05/2019, 99.8926, 0, 99.4173, 100.1446, 99.1511
06/04/2019, 98.6349, 0, 96.6875, 98.6866, 96.6875
06/03/2019, 95.5096, 0, 95.2812, 96.9515, 95.0238
05/31/2019, 95.4349, 0, 96.7003, 96.7003, 95.3347
05/30/2019, 97.6726, 0, 97.4946, 98.0537, 97.1751
05/29/2019, 97.4893, 0, 97.9165, 97.9258, 96.729
05/28/2019, 98.2113, 0, 99.3102, 99.4448, 98.1414
05/24/2019, 98.8769, 0, 98.2539, 99.3655, 97.1887
05/23/2019, 97.688, 0, 97.0185, 98.1869, 96.5426
05/22/2019, 97.9537, 0, 99.2581, 99.4367, 97.7981
05/21/2019, 99.9371, 0, 98.4878, 100.1177, 98.4878
05/20/2019, 97.8889, 0, 97.8273, 98.3495, 97.096
05/17/2019, 98.7547, 0, 99.0423, 100.1034, 98.5777
05/16/2019, 99.815, 0, 100.003, 100.7031, 99.7708
05/15/2019, 100.003, 0, 98.7144, 100.3823, 98.4312
05/14/2019, 99.767, 0, 98.9711, 100.1696, 98.835
05/13/2019, 98.9711, 0, 100.5748, 100.5748, 98.413
05/10/2019, 102.579, 0, 102.1534, 102.9845, 99.768
05/09/2019, 102.5154, 0, 101.1954, 102.7038, 100.8001
05/08/2019, 101.6497, 0, 101.7903, 102.6794, 101.3838
05/07/2019, 102.398, 0, 104.0655, 104.0655, 101.3667
05/06/2019, 104.0655, 0, 102.4223, 104.2729, 102.3164
05/03/2019, 104.2444, 0, 103.3525, 104.6725, 103.3525
05/02/2019, 103.1353, 0, 103.2822, 104.2584, 102.881
05/01/2019, 103.4192, 0, 104.3307, 104.6894, 103.2551
04/30/2019, 104.0668, 0, 103.1893, 104.4562, 102.827
04/29/2019, 103.0734, 0, 102.103, 103.1673, 102.103
04/26/2019, 101.9826, 0, 101.1878, 102.6667, 101.1285
04/25/2019, 101.1912, 0, 102.6748, 102.8234, 100.8058
04/24/2019, 102.7198, 0, 103.1113, 103.8779, 102.4633
04/23/2019, 103.2637, 0, 102.1057, 103.6507, 102.0427
04/22/2019, 102.0597, 0, 102.9393, 103.0522, 101.9961
04/18/2019, 103.6105, 0, 103.315, 103.7011, 102.6656
04/17/2019, 103.5881, 0, 103.0031, 103.8083, 102.5726
04/16/2019, 102.4568, 0, 102.0143, 102.6611, 101.9211
04/15/2019, 101.7469, 0, 103.0795, 103.0795, 101.681
04/12/2019, 102.7513, 0, 103.7807, 104.1291, 102.5816
04/11/2019, 103.5287, 0, 102.4153, 104.1396, 102.4153
04/10/2019, 102.4153, 0, 101.6198, 102.67, 100.6906
04/09/2019, 101.0722, 0, 101.1079, 101.5247, 100.6947
04/08/2019, 101.7056, 0, 101.6675, 101.8868, 101.2483
04/05/2019, 102.292, 0, 101.7319, 102.7024, 101.7319
04/04/2019, 101.7997, 0, 101.4567, 102.0011, 100.4611
04/03/2019, 101.2515, 0, 99.9178, 101.9978, 99.9178
04/02/2019, 99.9178, 0, 100.1093, 100.3056, 99.0662
04/01/2019, 98.7604, 0, 97.4249, 99.1524, 97.198
03/29/2019, 97.2802, 0, 96.2302, 97.4538, 96.0318
03/28/2019, 95.8164, 0, 96.0012, 96.481, 94.9689
03/27/2019, 95.7976, 0, 94.2547, 96.2756, 94.2547
03/26/2019, 94.3178, 0, 94.162, 95.1078, 93.8537
03/25/2019, 93.746, 0, 94.5115, 95.0414, 93.6863
03/22/2019, 94.6664, 0, 96.6532, 96.9859, 94.6119
03/21/2019, 97.612, 0, 96.825, 97.9623, 96.647
03/20/2019, 97.0282, 0, 98.1739, 98.1802, 96.5788
03/19/2019, 98.3407, 0, 98.3218, 99.3791, 97.9713
03/18/2019, 98.1764, 0, 98.7729, 98.9325, 97.7309
03/15/2019, 98.7906, 0, 99.5028, 99.7732, 98.7208
03/14/2019, 99.2882, 0, 99.8528, 100.6964, 98.9395
03/13/2019, 99.4556, 0, 97.9128, 99.4956, 97.6042
03/12/2019, 97.4954, 0, 98.3729, 98.4373, 96.9074
03/11/2019, 98.3729, 0, 96.9805, 98.4113, 96.974
03/08/2019, 97.1643, 0, 96.5389, 97.3876, 96.3078
03/07/2019, 97.5995, 0, 98.6258, 98.8188, 97.2383
03/06/2019, 98.9113, 0, 100.0573, 100.2732, 98.7696
03/05/2019, 99.9121, 0, 101.1634, 101.2313, 99.7711
03/04/2019, 100.5511, 0, 102.4187, 102.4487, 99.947
03/01/2019, 102.4585, 0, 103.5824, 103.7972, 101.7189
02/28/2019, 103.0041, 0, 103.1945, 103.4252, 102.0924
02/27/2019, 103.3671, 0, 105.0962, 105.4612, 103.2719
02/26/2019, 105.6671, 0, 106.159, 106.7798, 105.6415
02/25/2019, 105.6886, 0, 105.4699, 106.2611, 105.4446
02/22/2019, 104.7393, 0, 103.9371, 104.7537, 103.8266
02/21/2019, 103.8044, 0, 103.5761, 104.5995, 103.4127
02/20/2019, 103.6704, 0, 104.2907, 104.8132, 103.6269
02/19/2019, 105.462, 0, 104.6561, 106.1931, 104.6561
02/15/2019, 104.8703, 0, 105.7898, 105.8663, 104.8175
02/14/2019, 105.3119, 0, 104.2913, 105.4454, 103.643
02/13/2019, 104.7261, 0, 104.3166, 105.3972, 104.3166
02/12/2019, 104.3166, 0, 105.8771, 106.3683, 104.0913
02/11/2019, 105.4486, 0, 105.1336, 105.8288, 105.1336
02/08/2019, 104.7803, 0, 104.5899, 104.8634, 103.6298
02/07/2019, 105.0765, 0, 104.7529, 105.6577, 104.2759
02/06/2019, 105.1517, 0, 105.6862, 105.6862, 104.725
02/05/2019, 105.415, 0, 105.1994, 105.7621, 104.9054
02/04/2019, 104.9165, 0, 104.0657, 104.9165, 103.7203
02/01/2019, 103.9865, 0, 103.5417, 105.0328, 103.2599
01/31/2019, 102.9295, 0, 102.9339, 103.7056, 102.3805
01/30/2019, 102.6462, 0, 102.3322, 103.2151, 101.3849
01/29/2019, 102.4415, 0, 102.9306, 102.9306, 101.9275
01/28/2019, 102.4759, 0, 100.1644, 102.4759, 100.1644
01/25/2019, 100.9222, 0, 100.9584, 101.6521, 100.2866
01/24/2019, 100.3419, 0, 100.3344, 100.8217, 99.7211
01/23/2019, 98.5056, 0, 99.6464, 100.1057, 98.0803
01/22/2019, 99.0449, 0, 101.0672, 101.0672, 98.3973
01/18/2019, 100.8209, 0, 101.0081, 101.3367, 100.246
01/17/2019, 100.3375, 0, 99.2208, 100.9224, 99.0755
01/16/2019, 99.0904, 0, 98.696, 99.914, 98.6132
01/15/2019, 97.2698, 0, 97.4287, 98.2787, 96.5726
01/14/2019, 97.2521, 0, 96.7265, 97.8224, 95.9046
01/11/2019, 97.8961, 0, 97.4468, 98.0712, 96.9093
01/10/2019, 98.0617, 0, 95.2303, 98.2389, 93.836
01/09/2019, 97.6386, 0, 94.9131, 97.709, 94.8697
01/08/2019, 94.8214, 0, 95.2605, 95.3087, 93.9431
01/07/2019, 94.3733, 0, 92.8922, 95.0122, 91.9356
01/04/2019, 92.692, 0, 89.3445, 93.2268, 89.3445
01/03/2019, 88.4693, 0, 91.1288, 91.1288, 87.048
01/02/2019, 92.0123, 0, 89.5537, 92.1419, 88.8415
12/31/2018, 90.6311, 0, 90.1077, 91.3407, 89.9138
12/28/2018, 90.0461, 0, 90.5237, 91.4251, 89.4837
12/27/2018, 90.1773, 0, 89.687, 90.1773, 86.9361
12/26/2018, 90.5571, 0, 86.9972, 90.5998, 86.4907
12/24/2018, 86.4345, 0, 87.4271, 88.0596, 86.3783
12/21/2018, 87.9719, 0, 90.5283, 91.345, 87.8824
12/20/2018, 90.658, 0, 92.2562, 92.8793, 89.2841
12/19/2018, 92.4202, 0, 94.0829, 94.891, 91.892
12/18/2018, 93.9891, 0, 93.7323, 94.8262, 93.7323
12/17/2018, 92.64, 0, 94.648, 95.0938, 92.2452
12/14/2018, 94.9098, 0, 94.583, 96.8607, 94.583
12/13/2018, 95.7813, 0, 98.8913, 98.966, 95.7381
12/12/2018, 98.5815, 0, 99.123, 99.4333, 98.3189
12/11/2018, 98.1393, 0, 98.6859, 99.0066, 96.7272
12/10/2018, 97.9343, 0, 99.3643, 99.6901, 96.3422
12/07/2018, 99.3406, 0, 104.0594, 104.1859, 98.8721
12/06/2018, 104.678, 0, 103.8557, 104.8247, 102.0856
12/04/2018, 104.8444, 0, 107.1015, 108.2833, 104.1908
12/03/2018, 108.6653, 0, 109.5345, 109.9888, 107.9071
11/30/2018, 108.8176, 0, 105.8648, 109.14, 105.8648
11/29/2018, 105.6597, 0, 105.1131, 106.1212, 104.9327
11/28/2018, 105.7918, 0, 104.1026, 105.8145, 103.4152
11/27/2018, 103.276, 0, 102.4358, 105.2538, 102.4358
11/26/2018, 102.4358, 0, 103.5097, 104.0161, 102.1736
11/23/2018, 102.9373, 0, 100.7957, 103.3286, 100.7957
11/21/2018, 100.7957, 0, 99.2572, 101.8392, 99.2502
11/20/2018, 98.5347, 0, 98.4353, 99.9619, 98.1792
11/19/2018, 99.9286, 0, 100.5109, 100.9828, 99.5116
11/16/2018, 100.8537, 0, 101.2421, 101.4182, 99.3607
11/15/2018, 102.0068, 0, 101.2815, 102.1989, 99.4251
11/14/2018, 101.9975, 0, 102.9044, 103.2264, 101.2316
11/13/2018, 102.1457, 0, 101.2591, 102.7928, 101.2591
11/12/2018, 100.8227, 0, 102.0078, 102.3036, 100.8137
11/09/2018, 102.4088, 0, 102.5043, 103.1207, 101.636
11/08/2018, 102.6769, 0, 102.8263, 103.1919, 102.1161
11/07/2018, 103.2048, 0, 102.4488, 103.5729, 102.1115
11/06/2018, 101.7981, 0, 101.6033, 102.0656, 101.0529
11/05/2018, 101.9687, 0, 101.5808, 102.2275, 100.8504
11/02/2018, 101.8423, 0, 101.3825, 103.0084, 100.5821
11/01/2018, 100.6311, 0, 97.9469, 100.7517, 97.8959
10/31/2018, 97.2798, 0, 98.5232, 99.4144, 97.2524
10/30/2018, 97.2445, 0, 94.573, 97.3479, 94.573
10/29/2018, 94.9805, 0, 97.216, 97.8207, 93.7853
10/26/2018, 96.0627, 0, 94.964, 96.4268, 93.7513
10/25/2018, 96.1161, 0, 93.8431, 96.8215, 93.8431
10/24/2018, 93.622, 0, 97.9241, 98.462, 93.5112
10/23/2018, 97.9264, 0, 98.0543, 98.0543, 94.8079
10/22/2018, 98.0543, 0, 98.1484, 98.7542, 97.692
10/19/2018, 97.8433, 0, 97.6239, 98.3869, 97.051
10/18/2018, 97.5289, 0, 100.5044, 100.5572, 97.4072
10/17/2018, 100.6262, 0, 101.6006, 101.908, 99.6034
10/16/2018, 99.8671, 0, 97.3025, 99.9995, 97.3025
10/15/2018, 97.3025, 0, 96.1688, 97.967, 96.1184
10/12/2018, 96.4733, 0, 95.455, 97.6269, 95.455
10/11/2018, 95.455, 0, 97.3017, 98.1022, 95.138
