Date, Close/Last, Volume, Open, High, Low
01/08/2020, 3908.75, 0, 3882.64, 3919.65, 3882.29
01/07/2020, 3882.32, 0, 3901.98, 3903.45, 3872.61
01/06/2020, 3915.7, 0, 3906.82, 3921.13, 3881.61
01/03/2020, 3941.39, 0, 3923.97, 3949.7, 3908.72
01/02/2020, 3971.72, 0, 3986.35, 3986.4, 3940.86
12/31/2019, 3968.83, 0, 3961.58, 3980.62, 3961.47
12/30/2019, 3966.79, 0, 3980.22, 3983.48, 3961.66
12/27/2019, 3967.79, 0, 3990.82, 3991.68, 3963.72
12/26/2019, 3988.43, 0, 3989.58, 3995.2, 3980.37
12/24/2019, 3986.15, 0, 3986.35, 3986.35, 3973.59
12/23/2019, 3982.13, 0, 4010.51, 4010.52, 3973.83
12/20/2019, 4005.59, 0, 4004.56, 4019.53, 3997.62
12/19/2019, 3997.91, 0, 4001.09, 4001.35, 3988.7
12/18/2019, 3999.28, 0, 4018.35, 4018.89, 3998.3
12/17/2019, 4011.98, 0, 3979.36, 4015.18, 3976.09
12/16/2019, 3976.81, 0, 3974.99, 3999.01, 3974.05
12/13/2019, 3944.11, 0, 3955.77, 3977.43, 3920.53
12/12/2019, 3965.56, 0, 3883.15, 3971.5, 3881.53
12/11/2019, 3874.68, 0, 3882.51, 3888.53, 3864.37
12/10/2019, 3875.17, 0, 3862.35, 3879.5, 3856.09
12/09/2019, 3861.72, 0, 3857.46, 3875.05, 3855.99
12/06/2019, 3864.21, 0, 3863.05, 3885.98, 3861.39
12/05/2019, 3821.05, 0, 3824.39, 3832.53, 3815.79
12/04/2019, 3808.03, 0, 3787.53, 3824.28, 3785.39
12/03/2019, 3772.04, 0, 3773.75, 3773.75, 3744.79
12/02/2019, 3814.18, 0, 3855.47, 3866.46, 3811.26
11/29/2019, 3839.74, 0, 3847.79, 3863.68, 3836.71
11/27/2019, 3860.94, 0, 3852.4, 3867.3, 3846.81
11/26/2019, 3839.73, 0, 3845.88, 3854.81, 3837.59
11/25/2019, 3856.86, 0, 3821.61, 3865.53, 3815.97
11/22/2019, 3814.68, 0, 3811.18, 3826.03, 3803.9
11/21/2019, 3798.43, 0, 3820.08, 3820.36, 3782.37
11/20/2019, 3801.76, 0, 3804.27, 3827.91, 3784.51
11/19/2019, 3822.17, 0, 3816.55, 3828.07, 3800.12
11/18/2019, 3803.71, 0, 3808.23, 3810.69, 3783.91
11/15/2019, 3821.67, 0, 3840.7, 3842.52, 3817.52
11/14/2019, 3822.53, 0, 3818.25, 3833.07, 3808.98
11/13/2019, 3826.94, 0, 3826.51, 3841.21, 3810.18
11/12/2019, 3861.64, 0, 3856.52, 3874.63, 3848.26
11/11/2019, 3856.47, 0, 3846.91, 3866.24, 3843.98
11/08/2019, 3868.99, 0, 3861.01, 3879.47, 3854.42
11/07/2019, 3871.84, 0, 3882.4, 3898.3, 3863.32
11/06/2019, 3848.54, 0, 3856.59, 3857.38, 3831.1
11/05/2019, 3866.68, 0, 3855.49, 3886.95, 3850.12
11/04/2019, 3839.74, 0, 3814.72, 3842.6, 3814.72
11/01/2019, 3786.04, 0, 3749.01, 3786.04, 3747.16
10/31/2019, 3723.99, 0, 3749.38, 3749.38, 3687.82
10/30/2019, 3772.85, 0, 3785.25, 3785.91, 3745.5
10/29/2019, 3798.66, 0, 3760.49, 3803.83, 3760.49
10/28/2019, 3773.98, 0, 3749.61, 3781.02, 3749.61
10/25/2019, 3735.21, 0, 3705.93, 3750.91, 3703.54
10/24/2019, 3704.38, 0, 3740.01, 3740.44, 3691.47
10/23/2019, 3733.47, 0, 3726.13, 3733.76, 3709.07
10/22/2019, 3729.62, 0, 3707.49, 3760.86, 3684.96
10/21/2019, 3706.69, 0, 3684.51, 3713.69, 3684.06
10/18/2019, 3653.95, 0, 3616.73, 3657.71, 3614.51
10/17/2019, 3630.09, 0, 3633.55, 3633.55, 3606.3
10/16/2019, 3616.73, 0, 3619.89, 3646.03, 3602.71
10/15/2019, 3622.78, 0, 3584.93, 3636.95, 3576.74
10/14/2019, 3576.27, 0, 3561.18, 3580.36, 3556.27
10/11/2019, 3581.89, 0, 3579.05, 3621.45, 3578.93
10/10/2019, 3523.03, 0, 3509.6, 3545.87, 3507.48
10/09/2019, 3494.26, 0, 3500.95, 3508.88, 3476.42
10/08/2019, 3472.71, 0, 3507.91, 3508.5, 3472.71
10/07/2019, 3548.19, 0, 3545.71, 3573.58, 3538.39
10/04/2019, 3554.8, 0, 3525.1, 3555.61, 3500.23
10/03/2019, 3519.62, 0, 3506.7, 3520, 3470.07
10/02/2019, 3518.92, 0, 3522.19, 3536.53, 3493.3
10/01/2019, 3547.65, 0, 3649.23, 3665.22, 3541.46
09/30/2019, 3626.1, 0, 3649.55, 3651.27, 3626.1
09/27/2019, 3638.99, 0, 3651.36, 3682.77, 3626.92
09/26/2019, 3628.11, 0, 3670.46, 3670.64, 3628.11
09/25/2019, 3682.2, 0, 3623.99, 3687.65, 3623.99
09/24/2019, 3620.13, 0, 3679.43, 3685.54, 3611.02
09/23/2019, 3677.26, 0, 3657.78, 3690.78, 3642.33
09/20/2019, 3678.66, 0, 3683.66, 3708.95, 3663.81
09/19/2019, 3681.68, 0, 3705.9, 3740.84, 3681.68
09/18/2019, 3706.67, 0, 3681.19, 3717.13, 3668.9
09/17/2019, 3692, 0, 3706.1, 3706.12, 3664.06
09/16/2019, 3726.19, 0, 3695.25, 3739.01, 3690.57
09/13/2019, 3729.51, 0, 3727.94, 3749.95, 3713.91
09/12/2019, 3696.21, 0, 3655.53, 3707.25, 3639.54
09/11/2019, 3682.28, 0, 3638.26, 3682.86, 3600.02
09/10/2019, 3626.33, 0, 3575.77, 3627.27, 3575.75
09/09/2019, 3566.45, 0, 3482.55, 3575.95, 3476.81
09/06/2019, 3460.35, 0, 3479.67, 3484.53, 3455.48
09/05/2019, 3475.47, 0, 3444.76, 3511.39, 3444.74
09/04/2019, 3396.96, 0, 3408.62, 3409.3, 3380.88
09/03/2019, 3376.93, 0, 3420.27, 3420.27, 3361.28
08/30/2019, 3447.35, 0, 3463.81, 3470.05, 3433.7
08/29/2019, 3444.33, 0, 3414.43, 3454.61, 3414.43
08/28/2019, 3384.71, 0, 3328.85, 3400.39, 3328.43
08/27/2019, 3340.59, 0, 3418.01, 3419.41, 3332.86
08/26/2019, 3402.38, 0, 3391.73, 3402.38, 3365.12
08/23/2019, 3362.26, 0, 3455.21, 3478.7, 3355.98
08/22/2019, 3471.55, 0, 3489.28, 3496.66, 3460.39
08/21/2019, 3469.4, 0, 3472.86, 3475.46, 3456.04
08/20/2019, 3450, 0, 3475.91, 3476.15, 3444.29
08/19/2019, 3494.15, 0, 3508.9, 3510.16, 3493.07
08/16/2019, 3463.09, 0, 3400.48, 3464.62, 3399.71
08/15/2019, 3377.2, 0, 3412.02, 3418.95, 3374.22
08/14/2019, 3402.18, 0, 3430.7, 3446, 3386.89
08/13/2019, 3503.03, 0, 3462.81, 3542.49, 3460.84
08/12/2019, 3469.34, 0, 3488.88, 3490.87, 3469.34
08/09/2019, 3536.56, 0, 3538.95, 3551.91, 3515.33
08/08/2019, 3548.43, 0, 3512.27, 3566.05, 3511.67
08/07/2019, 3484.2, 0, 3460.36, 3493.27, 3432.29
08/06/2019, 3522.46, 0, 3517.99, 3524.46, 3465.23
08/05/2019, 3495.88, 0, 3536.96, 3537.75, 3457.69
08/02/2019, 3601.65, 0, 3629.57, 3633.08, 3569.59
08/01/2019, 3637.33, 0, 3760.76, 3779.81, 3633.08
07/31/2019, 3766.93, 0, 3778.25, 3802.83, 3765.12
07/30/2019, 3782.24, 0, 3717.88, 3784.47, 3717.21
07/29/2019, 3740.41, 0, 3774.32, 3782.73, 3737.23
07/26/2019, 3781.63, 0, 3717.76, 3788.23, 3717.71
07/25/2019, 3714.15, 0, 3736.38, 3759.5, 3705.67
07/24/2019, 3741.31, 0, 3648.84, 3750.43, 3648.59
07/23/2019, 3658.62, 0, 3624.51, 3659.09, 3623.91
07/22/2019, 3620.67, 0, 3635.38, 3636.4, 3608.43
07/19/2019, 3642.39, 0, 3618.75, 3662.74, 3618.75
07/18/2019, 3631.69, 0, 3599.66, 3648.97, 3594.67
07/17/2019, 3603.26, 0, 3615.08, 3621.96, 3588.31
07/16/2019, 3626.92, 0, 3625.06, 3638.71, 3609.32
07/15/2019, 3626.23, 0, 3695.02, 3695.4, 3620.13
07/12/2019, 3691.82, 0, 3666.64, 3702.6, 3657.89
07/11/2019, 3660.09, 0, 3641.44, 3661.42, 3623.77
07/10/2019, 3636.27, 0, 3677.67, 3678.39, 3634.04
07/09/2019, 3675.63, 0, 3641.12, 3675.7, 3640.14
07/08/2019, 3660.85, 0, 3688.46, 3690.34, 3653.51
07/05/2019, 3712.53, 0, 3686.74, 3713.79, 3686.54
07/03/2019, 3672.74, 0, 3656.76, 3672.98, 3649.84
07/02/2019, 3643.95, 0, 3685.13, 3686.38, 3626.23
07/01/2019, 3689.83, 0, 3711.17, 3719.83, 3670.97
06/28/2019, 3677.48, 0, 3642.24, 3680.79, 3632.65
06/27/2019, 3621.67, 0, 3565.84, 3621.67, 3565.84
06/26/2019, 3563.32, 0, 3568.29, 3590.75, 3561.64
06/25/2019, 3555.21, 0, 3551.15, 3564.99, 3518.65
06/24/2019, 3549.07, 0, 3577.51, 3602.28, 3549.07
06/21/2019, 3581.67, 0, 3578.41, 3607.19, 3577.91
06/20/2019, 3593.13, 0, 3615.81, 3615.81, 3549.4
06/19/2019, 3592.19, 0, 3622.34, 3648.75, 3590.99
06/18/2019, 3615.34, 0, 3562.97, 3625.48, 3558.25
06/17/2019, 3557.99, 0, 3593.35, 3605.03, 3552.63
06/14/2019, 3593.74, 0, 3587.32, 3604.18, 3557.87
06/13/2019, 3588.95, 0, 3589.02, 3607.52, 3579.4
06/12/2019, 3576.01, 0, 3583.45, 3592.18, 3562.76
06/11/2019, 3590.09, 0, 3598.33, 3613.48, 3574.37
06/10/2019, 3574.25, 0, 3564.33, 3602.89, 3563.76
06/07/2019, 3541.75, 0, 3550.88, 3556.18, 3536.02
06/06/2019, 3558.58, 0, 3562.66, 3571.9, 3526.92
06/05/2019, 3568.14, 0, 3586.99, 3588.17, 3540.56
06/04/2019, 3591.82, 0, 3532.36, 3592.24, 3531.3
06/03/2019, 3488.64, 0, 3453.8, 3505.49, 3453
05/31/2019, 3456.99, 0, 3478.61, 3485.36, 3449.35
05/30/2019, 3518.86, 0, 3578.52, 3588.62, 3495.61
05/29/2019, 3574.76, 0, 3537.53, 3583.19, 3524.9
05/28/2019, 3560.83, 0, 3594.5, 3596.92, 3559.78
05/24/2019, 3603.12, 0, 3574.07, 3606.03, 3574.05
05/23/2019, 3555.49, 0, 3600.62, 3601.18, 3535.86
05/22/2019, 3635.31, 0, 3659.7, 3662.87, 3630.29
05/21/2019, 3674.05, 0, 3662.73, 3681.3, 3662.58
05/20/2019, 3649.27, 0, 3618.74, 3664.21, 3618.47
05/17/2019, 3632.93, 0, 3629.71, 3679.09, 3629.11
05/16/2019, 3659.59, 0, 3639.32, 3675.74, 3639.22
05/15/2019, 3627.49, 0, 3634.86, 3635.56, 3591.63
05/14/2019, 3673.57, 0, 3622.86, 3688.16, 3618.19
05/13/2019, 3615.63, 0, 3689.41, 3694.48, 3609.07
05/10/2019, 3751.95, 0, 3727.04, 3753.88, 3697.43
05/09/2019, 3740.55, 0, 3711.21, 3748.65, 3693.12
05/08/2019, 3742.93, 0, 3763.4, 3780.25, 3742.93
05/07/2019, 3771.42, 0, 3793.96, 3801.1, 3755.53
05/06/2019, 3834.06, 0, 3780.3, 3846.33, 3779.88
05/03/2019, 3840.48, 0, 3791.64, 3840.48, 3791.56
05/02/2019, 3779.51, 0, 3741.85, 3783.94, 3741.51
05/01/2019, 3737.92, 0, 3776, 3794.83, 3725.14
04/30/2019, 3772.65, 0, 3793.04, 3796.76, 3763.9
04/29/2019, 3794.77, 0, 3754.39, 3810.5, 3754.35
04/26/2019, 3748.57, 0, 3703.98, 3748.61, 3702.01
04/25/2019, 3708.56, 0, 3700.98, 3724.21, 3673.67
04/24/2019, 3726.1, 0, 3715.58, 3742.75, 3698.08
04/23/2019, 3730.4, 0, 3657.54, 3732.24, 3648.24
04/22/2019, 3655.5, 0, 3686.77, 3692.6, 3644.42
04/18/2019, 3693.38, 0, 3718.39, 3727.25, 3686.46
04/17/2019, 3734.68, 0, 3741.91, 3742.01, 3712.81
04/16/2019, 3738.42, 0, 3686.52, 3739.82, 3676.11
04/15/2019, 3679.01, 0, 3730.39, 3731.79, 3672.7
04/12/2019, 3730.24, 0, 3705.62, 3738.58, 3679.82
04/11/2019, 3668.28, 0, 3668.92, 3689.88, 3654.71
04/10/2019, 3660.04, 0, 3624.16, 3660.29, 3600.86
04/09/2019, 3619.9, 0, 3664.68, 3664.68, 3617.51
04/08/2019, 3677.79, 0, 3666.38, 3685.99, 3662.47
04/05/2019, 3675.65, 0, 3661.18, 3676.8, 3646.43
04/04/2019, 3656.99, 0, 3612.14, 3661.71, 3611.2
04/03/2019, 3612.03, 0, 3638.12, 3651.32, 3604.46
04/02/2019, 3604.88, 0, 3605.87, 3627.6, 3596.61
04/01/2019, 3613.78, 0, 3556.36, 3615.36, 3555.31
03/29/2019, 3528.11, 0, 3566.28, 3568, 3514.59
03/28/2019, 3542.43, 0, 3500.78, 3542.43, 3490.44
03/27/2019, 3500.54, 0, 3487.86, 3516.58, 3464.41
03/26/2019, 3495.19, 0, 3432.76, 3495.19, 3432.76
03/25/2019, 3410.96, 0, 3400.14, 3434.2, 3376.98
03/22/2019, 3396.08, 0, 3514.35, 3516.09, 3384.82
03/21/2019, 3544.95, 0, 3567.65, 3597, 3537.05
03/20/2019, 3585.73, 0, 3685.03, 3692.56, 3585.73
03/19/2019, 3689.37, 0, 3795.41, 3795.69, 3686.94
03/18/2019, 3780.14, 0, 3742.91, 3784.81, 3742.84
03/15/2019, 3735.67, 0, 3733.76, 3764.52, 3728.9
03/14/2019, 3736.99, 0, 3731.15, 3743.92, 3722.08
03/13/2019, 3729.28, 0, 3724.59, 3742.57, 3715.19
03/12/2019, 3710.51, 0, 3725.02, 3730.9, 3699.29
03/11/2019, 3717.36, 0, 3695.25, 3724.52, 3684.55
03/08/2019, 3683.13, 0, 3651.32, 3690.72, 3648.72
03/07/2019, 3674.02, 0, 3722.34, 3722.64, 3662.81
03/06/2019, 3733.1, 0, 3818.88, 3822.08, 3731.34
03/05/2019, 3823.97, 0, 3831.21, 3836.4, 3788.94
03/04/2019, 3833.23, 0, 3852.85, 3874.15, 3813
03/01/2019, 3853.28, 0, 3864.21, 3876.94, 3826.9
02/28/2019, 3843.02, 0, 3852.89, 3857.97, 3843.02
02/27/2019, 3852.12, 0, 3819.25, 3853.74, 3815.42
02/26/2019, 3820.96, 0, 3851.26, 3865.89, 3820.96
02/25/2019, 3862.51, 0, 3895.24, 3902.74, 3862.51
02/22/2019, 3877.77, 0, 3864.77, 3877.77, 3858.23
02/21/2019, 3862.5, 0, 3879.36, 3879.84, 3846.76
02/20/2019, 3880.87, 0, 3843.28, 3884.27, 3828.84
02/19/2019, 3843.34, 0, 3789.83, 3849.5, 3786.62
02/15/2019, 3808.25, 0, 3756.28, 3814.09, 3755.64
02/14/2019, 3734.17, 0, 3741.23, 3754.5, 3721.72
02/13/2019, 3767.6, 0, 3764.62, 3777.6, 3749.41
02/12/2019, 3760.09, 0, 3744.19, 3775.22, 3743.42
02/11/2019, 3724.66, 0, 3696.2, 3725.4, 3688.35
02/08/2019, 3686.54, 0, 3705.55, 3713.17, 3664.98
02/07/2019, 3717.47, 0, 3711.79, 3737.46, 3692.23
02/06/2019, 3689.78, 0, 3675.45, 3691.05, 3670.32
02/05/2019, 3684.95, 0, 3697.88, 3698.77, 3665.32
02/04/2019, 3697.82, 0, 3659.68, 3698.19, 3647.51
02/01/2019, 3658.58, 0, 3637.66, 3664.31, 3637.32
01/31/2019, 3628.51, 0, 3645.33, 3652.87, 3576.78
01/30/2019, 3661.38, 0, 3680.51, 3683.51, 3655.56
01/29/2019, 3672.39, 0, 3679.67, 3695.46, 3671.72
01/28/2019, 3679.04, 0, 3648.5, 3683.87, 3644.85
01/25/2019, 3666.4, 0, 3651.44, 3675.38, 3631.98
01/24/2019, 3626.8, 0, 3617.14, 3643.02, 3590.75
01/23/2019, 3624.18, 0, 3631.63, 3640.35, 3597.45
01/22/2019, 3614.78, 0, 3624.85, 3641.48, 3603.85
01/18/2019, 3643.37, 0, 3603.55, 3648.26, 3588.18
01/17/2019, 3591.86, 0, 3551.8, 3597.31, 3543.67
01/16/2019, 3567.44, 0, 3511.44, 3570.86, 3507.85
01/15/2019, 3494.13, 0, 3472.63, 3494.13, 3439.81
01/14/2019, 3475.64, 0, 3449.6, 3500.99, 3446.67
01/11/2019, 3471.97, 0, 3448.09, 3479.12, 3434.51
01/10/2019, 3465.27, 0, 3461.3, 3475.79, 3432.89
01/09/2019, 3476.21, 0, 3468.06, 3481.83, 3444.87
01/08/2019, 3462.26, 0, 3454.85, 3462.26, 3407.63
01/07/2019, 3430.91, 0, 3400.35, 3454.62, 3388.1
01/04/2019, 3409.83, 0, 3361.45, 3413.13, 3357.17
01/03/2019, 3316.05, 0, 3313.75, 3368.53, 3298.28
01/02/2019, 3328.87, 0, 3236.33, 3328.87, 3235.49
12/31/2018, 3273.84, 0, 3267.37, 3277.45, 3223.1
12/28/2018, 3255.97, 0, 3230.06, 3286.4, 3225.29
12/27/2018, 3223.88, 0, 3198.67, 3226.7, 3141.64
12/26/2018, 3243.25, 0, 3127.55, 3246.37, 3103.48
12/24/2018, 3114.63, 0, 3154.98, 3173.9, 3114.63
12/21/2018, 3172.72, 0, 3215.46, 3246.45, 3164.98
12/20/2018, 3208.01, 0, 3195.37, 3228.3, 3183.64
12/19/2018, 3206.32, 0, 3303.15, 3324.71, 3197.81
12/18/2018, 3301.79, 0, 3357.83, 3383.84, 3295.67
12/17/2018, 3341.56, 0, 3353.7, 3403.71, 3334.89
12/14/2018, 3363.65, 0, 3397.24, 3438.59, 3359.43
12/13/2018, 3421.2, 0, 3509.85, 3511.14, 3418.09
12/12/2018, 3505.99, 0, 3503.26, 3541.38, 3475.08
12/11/2018, 3461.63, 0, 3532.43, 3535.9, 3451.16
12/10/2018, 3494.25, 0, 3541.71, 3546.51, 3462.18
12/07/2018, 3546.68, 0, 3573.51, 3612.84, 3521.99
12/06/2018, 3573.47, 0, 3544.27, 3573.64, 3499.63
12/04/2018, 3598.63, 0, 3790.54, 3791.34, 3597.23
12/03/2018, 3805.91, 0, 3854.61, 3856.08, 3773.4
11/30/2018, 3812.73, 0, 3758.27, 3823.36, 3758.13
11/29/2018, 3767.72, 0, 3759.9, 3782.71, 3733.54
11/28/2018, 3781.7, 0, 3737.33, 3782.78, 3694.02
11/27/2018, 3726.21, 0, 3733.16, 3748.82, 3711.27
11/26/2018, 3748.03, 0, 3729.47, 3776.7, 3729.24
11/23/2018, 3701.11, 0, 3674.72, 3721.43, 3670.99
11/21/2018, 3695.92, 0, 3697.63, 3743.61, 3671.45
11/20/2018, 3686.52, 0, 3719.62, 3741.28, 3681.54
11/19/2018, 3749.77, 0, 3761.81, 3792.07, 3731.21
11/16/2018, 3761.73, 0, 3733.81, 3768.33, 3730.35
11/15/2018, 3760.43, 0, 3664.91, 3760.43, 3656.71
11/14/2018, 3685.76, 0, 3774.37, 3778.68, 3657.89
11/13/2018, 3751.34, 0, 3745.21, 3798.54, 3744.23
11/12/2018, 3737.39, 0, 3769.63, 3780.88, 3737.32
11/09/2018, 3772.12, 0, 3792.28, 3811.22, 3753.48
11/08/2018, 3803.12, 0, 3766.87, 3813.83, 3766.87
11/07/2018, 3782.98, 0, 3781.47, 3788.53, 3730.92
11/06/2018, 3771.37, 0, 3738.63, 3779.6, 3725.25
11/05/2018, 3742.82, 0, 3738.64, 3757.79, 3722.74
11/02/2018, 3732.96, 0, 3731.57, 3752.44, 3705
11/01/2018, 3712.3, 0, 3698.6, 3726.98, 3686.88
10/31/2018, 3680.56, 0, 3699.18, 3724.27, 3678.83
10/30/2018, 3668.24, 0, 3643.66, 3670.53, 3618.03
10/29/2018, 3637.71, 0, 3615.78, 3675.25, 3608.48
10/26/2018, 3575.26, 0, 3545.92, 3605.75, 3534.58
10/25/2018, 3606.65, 0, 3531.76, 3626.99, 3524.21
10/24/2018, 3507.45, 0, 3649.52, 3649.52, 3506.55
10/23/2018, 3656.83, 0, 3602.41, 3679.83, 3598.57
10/22/2018, 3654.08, 0, 3755.9, 3759.15, 3646.1
10/19/2018, 3746.17, 0, 3778.02, 3807.47, 3746.17
10/18/2018, 3807.96, 0, 3864.78, 3884.33, 3804.6
10/17/2018, 3871.54, 0, 3851.43, 3897, 3812.09
10/16/2018, 3863.56, 0, 3852.97, 3865.72, 3801.98
10/15/2018, 3834.4, 0, 3816.96, 3856.64, 3811.5
10/12/2018, 3818.66, 0, 3945.41, 3945.81, 3749.34
10/11/2018, 3898.53, 0, 3992.52, 4003.63, 3898.53
